boundary_id,region_id,country_id,admin_level,boundary_source_name,boundary_source_url,boundary_source_type,boundary_license,boundary_format,geometry_available,geometry_simplified,topology_checked,coordinate_system,file_path_or_url,source_reliability,source_status,last_checked,notes
"hungary_tolna_boundary_candidate","hungary_tolna","hungary","NUTS3","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"hungary_vas_boundary_candidate","hungary_vas","hungary","NUTS3","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"hungary_veszprem_boundary_candidate","hungary_veszprem","hungary","NUTS3","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"hungary_zala_boundary_candidate","hungary_zala","hungary","NUTS3","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"czechia_prague_boundary_candidate","czechia_prague","czechia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"czechia_central_bohemian_boundary_candidate","czechia_central_bohemian","czechia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"czechia_south_bohemian_boundary_candidate","czechia_south_bohemian","czechia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"czechia_plzen_boundary_candidate","czechia_plzen","czechia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"czechia_karlovy_vary_boundary_candidate","czechia_karlovy_vary","czechia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"czechia_usti_boundary_candidate","czechia_usti","czechia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"czechia_liberec_boundary_candidate","czechia_liberec","czechia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"czechia_hradec_kralove_boundary_candidate","czechia_hradec_kralove","czechia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"czechia_pardubice_boundary_candidate","czechia_pardubice","czechia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"czechia_vysocina_boundary_candidate","czechia_vysocina","czechia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"czechia_south_moravian_boundary_candidate","czechia_south_moravian","czechia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"czechia_olomouc_boundary_candidate","czechia_olomouc","czechia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"czechia_zlin_boundary_candidate","czechia_zlin","czechia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"czechia_moravian_silesian_boundary_candidate","czechia_moravian_silesian","czechia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"slovakia_bratislava_boundary_candidate","slovakia_bratislava","slovakia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"slovakia_trnava_boundary_candidate","slovakia_trnava","slovakia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"slovakia_trencin_boundary_candidate","slovakia_trencin","slovakia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"slovakia_nitra_boundary_candidate","slovakia_nitra","slovakia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"slovakia_zilina_boundary_candidate","slovakia_zilina","slovakia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"slovakia_banska_bystrica_boundary_candidate","slovakia_banska_bystrica","slovakia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"slovakia_presov_boundary_candidate","slovakia_presov","slovakia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"slovakia_kosice_boundary_candidate","slovakia_kosice","slovakia","ADM1","Eurostat GISCO NUTS 2024","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","EU official statistical geodata","非商业使用；必须标注 © EuroGeographics for the administrative boundaries；商业使用需联系 EuroGeographics。","GeoJSON","false","false","false","EPSG:4326 候选；源数据也提供 EPSG:3035 和 EPSG:3857。","https://gisco-services.ec.europa.eu/distribution/v2/nuts/nuts-2024-files.html","A","官方来源","2026-07-26","来源可信度已确认：Eurostat/GISCO NUTS 2024 由欧盟统计地理服务发布，提供 GeoJSON、TopoJSON、PBF、CSV、SHP、SVG 和多坐标系版本。v0.9 尚未接入几何文件；仍需完成 ADM1 与 NUTS/行政代码映射、历史边界变动检查、前端简化比例选择、拓扑检查和 region_id 对齐。"
"germany_national_pending_boundary_pending","germany_national_pending","germany","COUNTRY","待接入","","Not available","待接入","Not available","false","false","false","待接入","","D","待接入","2026-07-26","非 V4 国家在 v0.9 第一版只保留国家级待接入占位；尚未选择边界来源，不进入真实地图渲染。"
"romania_national_pending_boundary_pending","romania_national_pending","romania","COUNTRY","待接入","","Not available","待接入","Not available","false","false","false","待接入","","D","待接入","2026-07-26","非 V4 国家在 v0.9 第一版只保留国家级待接入占位；尚未选择边界来源，不进入真实地图渲染。"
"slovenia_national_pending_boundary_pending","slovenia_national_pending","slovenia","COUNTRY","待接入","","Not available","待接入","Not available","false","false","false","待接入","","D","待接入","2026-07-26","非 V4 国家在 v0.9 第一版只保留国家级待接入占位；尚未选择边界来源，不进入真实地图渲染。"
"serbia_national_pending_boundary_pending","serbia_national_pending","serbia","COUNTRY","待接入","","Not available","待接入","Not available","false","false","false","待接入","","D","待接入","2026-07-26","非 V4 国家在 v0.9 第一版只保留国家级待接入占位；尚未选择边界来源，不进入真实地图渲染。"
"austria_national_pending_boundary_pending","austria_national_pending","austria","COUNTRY","待接入","","Not available","待接入","Not available","false","false","false","待接入","","D","待接入","2026-07-26","非 V4 国家在 v0.9 第一版只保留国家级待接入占位；尚未选择边界来源，不进入真实地图渲染。"
"croatia_national_pending_boundary_pending","croatia_national_pending","croatia","COUNTRY","待接入","","Not available","待接入","Not available","false","false","false","待接入","","D","待接入","2026-07-26","非 V4 国家在 v0.9 第一版只保留国家级待接入占位；尚未选择边界来源，不进入真实地图渲染。"
